id,región,región1,comuna,nombre,sexo,pacto,subpacto,partido
12918,Araucanía,22,Renaico,Claudio Musre Contreras,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12919,Araucanía,22,Renaico,Jorge Rojas Martinez,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12920,Araucanía,22,Saavedra,Graciela Arevalo Burgos,1,Chile Vamos Renovacion Nacional - Independientes,,IND
12921,Araucanía,22,Temuco,Oscar Albornoz Torres,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12922,Araucanía,22,Temuco,Jaime Huenchuñir Vergara,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12923,Araucanía,22,Temuco,Claudia Peñailillo Guzman,1,Chile Vamos Renovacion Nacional - Independientes,,IND
12924,Araucanía,22,Temuco,Elton Troncoso Salazar,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12925,Araucanía,22,Temuco,Nancy Vasquez Carvajal,1,Chile Vamos Renovacion Nacional - Independientes,,IND
12926,Araucanía,22,Traiguen,Juan Arrive Puelma,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12927,Araucanía,22,Traiguen,Patricia Neyez Erices,1,Chile Vamos Renovacion Nacional - Independientes,,IND
12928,Araucanía,22,Traiguen,Marco Zapata Fuentes,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12929,Araucanía,22,Vilcun,Cesar Mercado Soto,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12930,Araucanía,22,Vilcun,Jorge Peña Reyes,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12931,Araucanía,22,Vilcun,Fernando Pinilla Saavedra,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12932,Araucanía,22,Vilcun,Hector Sandoval Marchant,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12933,Araucanía,22,Vilcun,Pamela Sepulveda Miñañir,1,Chile Vamos Renovacion Nacional - Independientes,,IND
12934,Araucanía,22,Villarrica,Sergio Mora Hernandez,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12935,Araucanía,22,Villarrica,Christian Cruz Aillapi,0,Chile Vamos Renovacion Nacional - Independientes,,IND
12936,Araucanía,22,Angol,Cecil Brown Riquelme,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12937,Araucanía,22,Angol,Monica Cortes Jarpa,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12938,Araucanía,22,Angol,Mauricio Jimenez Trincado,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12939,Araucanía,22,Angol,Jose Leal Sanhueza,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12940,Araucanía,22,Angol,Lautaro Ortega Valdes,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12941,Araucanía,22,Carahue,Claudio Valck Salazar,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12942,Araucanía,22,Carahue,Ivan Maldonado Zenteno,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12943,Araucanía,22,Carahue,Mariela Recabarren Peña,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12944,Araucanía,22,Cholchol,Henry Astudillo Contreras,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12945,Araucanía,22,Cholchol,Jose Eyzaguirre Sierra,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12946,Araucanía,22,Cholchol,Cristina Pacheco Arias,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12947,Araucanía,22,Collipulli,Mery Navia Venegas,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12948,Araucanía,22,Collipulli,Abner Benavente Cid,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12949,Araucanía,22,Cunco,Gabriel Guerrero Hernandez,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12950,Araucanía,22,Cunco,Ana Contreras Vargas,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12951,Araucanía,22,Cunco,Miguel Huentemilla Morales,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12952,Araucanía,22,Cunco,Cristian Moraga Lagos,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12953,Araucanía,22,Cunco,Claudio Peralta Peralta,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12954,Araucanía,22,Cunco,Patricia Vargas Veloso,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12955,Araucanía,22,Curacautin,Mauricio Oñate Escobar,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12956,Araucanía,22,Curacautin,German Muñoz Fuentes,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12957,Araucanía,22,Curacautin,Darwin Martin Bascur,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12958,Araucanía,22,Curacautin,Jose Viñuela Ferrari,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12959,Araucanía,22,Curarrehue,Cesar Carrasco Jimenez,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12960,Araucanía,22,Curarrehue,Nayadeth Contreras Jaramillo,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12961,Araucanía,22,Curarrehue,Alex Antilef Peña,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12962,Araucanía,22,Curarrehue,Maria Millan Burdiles,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12963,Araucanía,22,Curarrehue,Sonia Sabugal Saldaña,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12964,Araucanía,22,Ercilla,Pedro Martin Diaz,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12965,Araucanía,22,Freire,Solange Balzer Martinez,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12966,Araucanía,22,Freire,Luis Garcia Friz,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12967,Araucanía,22,Freire,Claudia Gutierrez Henrriquez,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12968,Araucanía,22,Freire,Victor Sepulveda Fuentealba,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12969,Araucanía,22,Galvarino,Jorge Rivera Quezada,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12970,Araucanía,22,Gorbea,Rodrigo Poblete Torres,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12971,Araucanía,22,Gorbea,Italo Jalabert Arias,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12972,Araucanía,22,Gorbea,Rosa Verdejo Silva,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12973,Araucanía,22,Lautaro,Ricardo Jaramillo Galindo,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12974,Araucanía,22,Lautaro,Marco Burgos Contreras,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12975,Araucanía,22,Lautaro,Ivan Coronado Ancaten,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12976,Araucanía,22,Lautaro,Aurelio Llanos Espinoza,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12977,Araucanía,22,Lautaro,Alejandra Navarrete Figueroa,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12978,Araucanía,22,Loncoche,Claudio Salvo Calliñir,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12979,Araucanía,22,Loncoche,Veronica San Martin,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12980,Araucanía,22,Loncoche,Jose Soto Zambrano,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12981,Araucanía,22,Loncoche,Victor Vejar Cabrera,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12982,Araucanía,22,Lonquimay,Carla Fahrenkrog Reyes,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12983,Araucanía,22,Lonquimay,Mayra Muñoz Morales,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12984,Araucanía,22,Los Sauces,Lucinda Henriquez Guzman,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12985,Araucanía,22,Los Sauces,Yerka Diaz Saavedra,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12986,Araucanía,22,Los Sauces,Yasmin Villalobos Villalobos,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12987,Araucanía,22,Lumaco,Santiago Guidotti Cea,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12988,Araucanía,22,Lumaco,Maria Llano Zapata,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12989,Araucanía,22,Melipeuco,Rogelio Cox Betancourt,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12990,Araucanía,22,Melipeuco,Jorge Painemil Quiriban,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12991,Araucanía,22,Nueva Imperial,Ivan Quinchaleo Gonzalez,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12992,Araucanía,22,Nueva Imperial,Nibaldo Arias Orellana,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12993,Araucanía,22,Nueva Imperial,Jorge Carileo Carileo,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12994,Araucanía,22,Nueva Imperial,Paola Montecinos Lopetegui,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12995,Araucanía,22,Padre Las Casas,Ines Araneda Villagran,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12996,Araucanía,22,Padre Las Casas,Rodrigo Arzumendi Cifuentes,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12997,Araucanía,22,Padre Las Casas,Waldo Silva Pezoa,0,Chile Vamos Renovacion Nacional - Independientes,,RN
12998,Araucanía,22,Perquenco,Claudia Urrutia Acevedo,1,Chile Vamos Renovacion Nacional - Independientes,,RN
12999,Araucanía,22,Perquenco,Alejandro Saldias Andana,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13000,Araucanía,22,Perquenco,Liliana Saldivia Vargas,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13001,Araucanía,22,Perquenco,Ernestina Torres Gutierrez,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13002,Araucanía,22,Pitrufquen,Valeria Brun Marican,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13003,Araucanía,22,Pitrufquen,Alban Cortes Lopez,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13004,Araucanía,22,Pitrufquen,Gaspar Garcia Licanqueo,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13005,Araucanía,22,Pitrufquen,Juan Riquelme Morales,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13006,Araucanía,22,Pitrufquen,Cesar Martin Llancaqueo,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13007,Araucanía,22,Pitrufquen,Alex Vasquez Sandoval,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13008,Araucanía,22,Pucon,Cristian Hernandez Schmidt,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13009,Araucanía,22,Pucon,Nancy Alfaro Jurjevic,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13010,Araucanía,22,Pucon,Claudio Cortez Guarda,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13011,Araucanía,22,Pucon,Jimena Sarzoza Huaiquifil,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13012,Araucanía,22,Puren,Adolfo Torres Alarcon,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13013,Araucanía,22,Renaico,Aurelio Tejos Harnisch,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13014,Araucanía,22,Renaico,Jorge Friz Pinto,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13015,Araucanía,22,Renaico,Cristina Villagra Venegas,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13016,Araucanía,22,Saavedra,Patricio Gonzalez Letelier,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13017,Araucanía,22,Saavedra,Luis Saez Escamilla,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13018,Araucanía,22,Saavedra,Jeannette Soto Constanzo,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13019,Araucanía,22,Saavedra,Gioconda Espejo Espejo,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13020,Araucanía,22,Temuco,Fredy Cartes Valenzuela,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13021,Araucanía,22,Temuco,Freddy Cid Olivares,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13022,Araucanía,22,Temuco,Robin Martinez Torres,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13023,Araucanía,22,Temuco,Hans Molen Mora,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13024,Araucanía,22,Teodoro Schmidt,Oscar Barril Leon,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13025,Araucanía,22,Teodoro Schmidt,Yasna Fierro Labrin,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13026,Araucanía,22,Teodoro Schmidt,Katerin Krepps Pezo,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13027,Araucanía,22,Teodoro Schmidt,Gabriel Sepulveda Navarro,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13028,Araucanía,22,Teodoro Schmidt,Willy Vidal Beneventi,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13029,Araucanía,22,Tolten,Rory Arellano Navarrete,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13030,Araucanía,22,Tolten,Pilar Briones Gajardo,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13031,Araucanía,22,Tolten,Paula Flores Bustamante,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13032,Araucanía,22,Tolten,Carmen Orrego Mella,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13033,Araucanía,22,Tolten,Juan Ramos Huerta,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13034,Araucanía,22,Traiguen,Iris Fuentes Fuentes,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13035,Araucanía,22,Traiguen,Erwin Putz Sanchez,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13036,Araucanía,22,Traiguen,Rosanna Rathgeb Fuentes,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13037,Araucanía,22,Victoria,Alberto Francois Rosas,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13038,Araucanía,22,Victoria,Loreto Mendez Barriga,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13039,Araucanía,22,Victoria,Elizabeth Tapia Diaz,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13040,Araucanía,22,Victoria,Azize Veloso Mora,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13041,Araucanía,22,Victoria,Maria Zamora Silva,1,Chile Vamos Renovacion Nacional - Independientes,,RN
13042,Araucanía,22,Villarrica,Miguel Alvarez Parraguez,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13043,Araucanía,22,Villarrica,Rodrigo Gil Jerez,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13044,Araucanía,22,Villarrica,Manuel Narvaez Tejos,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13045,Araucanía,22,Villarrica,Jaime Riquelme Morales,0,Chile Vamos Renovacion Nacional - Independientes,,RN
13046,Araucanía,22,Angol,Alfonso Gutierrez Araneda,0,Chile Vamos Udi - Independientes,,IND
13047,Araucanía,22,Angol,Graciela Fernandez Soto,1,Chile Vamos Udi - Independientes,,IND
13048,Araucanía,22,Angol,Juan Valdes Riquelme,0,Chile Vamos Udi - Independientes,,IND
13049,Araucanía,22,Angol,Sebastian Bustos Saez,0,Chile Vamos Udi - Independientes,,IND
13050,Araucanía,22,Angol,Aldo Villouta Carpinello,0,Chile Vamos Udi - Independientes,,IND
13051,Araucanía,22,Carahue,Christian Saez Quintana,0,Chile Vamos Udi - Independientes,,IND
13052,Araucanía,22,Carahue,Teodoro Chureo Casivillo,0,Chile Vamos Udi - Independientes,,IND
13053,Araucanía,22,Carahue,Eduardo Romero Romero,0,Chile Vamos Udi - Independientes,,IND
13054,Araucanía,22,Carahue,Emiliano Delgado Fuentes,0,Chile Vamos Udi - Independientes,,IND
13055,Araucanía,22,Collipulli,Nancy Barriga Rivera,1,Chile Vamos Udi - Independientes,,IND
13056,Araucanía,22,Collipulli,Andrea Peña Tapia,1,Chile Vamos Udi - Independientes,,IND
13057,Araucanía,22,Cunco,David Alveal Salazar,0,Chile Vamos Udi - Independientes,,IND
13058,Araucanía,22,Cunco,Javier Vergara Sobarzo,0,Chile Vamos Udi - Independientes,,IND
13059,Araucanía,22,Curacautin,Roxana Rodriguez Siade,1,Chile Vamos Udi - Independientes,,IND
13060,Araucanía,22,Curacautin,Betty Araneda Huenchupan,1,Chile Vamos Udi - Independientes,,IND
13061,Araucanía,22,Curacautin,Yaninne Torres Guiñez,1,Chile Vamos Udi - Independientes,,IND
13062,Araucanía,22,Curacautin,Maria Campos Molina,1,Chile Vamos Udi - Independientes,,IND
13063,Araucanía,22,Curacautin,Eusebio Sepulveda Cuevas,0,Chile Vamos Udi - Independientes,,IND
13064,Araucanía,22,Ercilla,Lina Henriquez Gonzalez,1,Chile Vamos Udi - Independientes,,IND
13065,Araucanía,22,Ercilla,Ivonne Espinoza Espinoza,1,Chile Vamos Udi - Independientes,,IND
13066,Araucanía,22,Ercilla,Alvaro Queulo Castillo,0,Chile Vamos Udi - Independientes,,IND
13067,Araucanía,22,Ercilla,Carmen Necul Melinao,1,Chile Vamos Udi - Independientes,,IND
13068,Araucanía,22,Ercilla,Alicia Rojas Muñoz,1,Chile Vamos Udi - Independientes,,IND
13069,Araucanía,22,Freire,Rene Martinez Yañez,0,Chile Vamos Udi - Independientes,,IND
13070,Araucanía,22,Gorbea,Juan Cid Peña,0,Chile Vamos Udi - Independientes,,IND
13071,Araucanía,22,Lautaro,Paola Cruces Ritz,1,Chile Vamos Udi - Independientes,,IND
13072,Araucanía,22,Lautaro,Helga Cancino Campos,1,Chile Vamos Udi - Independientes,,IND
13073,Araucanía,22,Lautaro,German Ortiz Erices,0,Chile Vamos Udi - Independientes,,IND
13074,Araucanía,22,Lonquimay,Helmo Catalan Fernandez,0,Chile Vamos Udi - Independientes,,IND
13075,Araucanía,22,Lonquimay,Enrique Valdes Sobarzo,0,Chile Vamos Udi - Independientes,,IND
13076,Araucanía,22,Lonquimay,Flabio Lema Curiqueo,0,Chile Vamos Udi - Independientes,,IND
13077,Araucanía,22,Lonquimay,Pilar Podlech Romero,1,Chile Vamos Udi - Independientes,,IND
13078,Araucanía,22,Lumaco,Angelica Fulgeri Ramos,1,Chile Vamos Udi - Independientes,,IND
13079,Araucanía,22,Lumaco,Juan Cid Fernandez,0,Chile Vamos Udi - Independientes,,IND
13080,Araucanía,22,Lumaco,Gumercindo Fuentes Inostroza,0,Chile Vamos Udi - Independientes,,IND
13081,Araucanía,22,Lumaco,Noe Sepulveda Echeverria,0,Chile Vamos Udi - Independientes,,IND
13082,Araucanía,22,Lumaco,Cecilia Nuñez Santander,1,Chile Vamos Udi - Independientes,,IND
13083,Araucanía,22,Melipeuco,Marcos Espinoza Caniu,0,Chile Vamos Udi - Independientes,,IND
13084,Araucanía,22,Melipeuco,Cesar Gillibrand Romero,0,Chile Vamos Udi - Independientes,,IND
13085,Araucanía,22,Melipeuco,Patricia Castillo Lagos,1,Chile Vamos Udi - Independientes,,IND
13086,Araucanía,22,Melipeuco,Elia Melillan Antiman,1,Chile Vamos Udi - Independientes,,IND
13087,Araucanía,22,Nueva Imperial,Guido Calderon Peña,0,Chile Vamos Udi - Independientes,,IND
13088,Araucanía,22,Nueva Imperial,Sofia Aniñir Curivil,1,Chile Vamos Udi - Independientes,,IND
13089,Araucanía,22,Padre Las Casas,Evelyn Mora Gallegos,1,Chile Vamos Udi - Independientes,,IND
13090,Araucanía,22,Padre Las Casas,Raul Vera Sandoval,0,Chile Vamos Udi - Independientes,,IND
13091,Araucanía,22,Padre Las Casas,Bernabe Cuevas Castillo,0,Chile Vamos Udi - Independientes,,IND
13092,Araucanía,22,Padre Las Casas,Oscar Gomez Lizama,0,Chile Vamos Udi - Independientes,,IND
13093,Araucanía,22,Perquenco,Yessenia Leiva Rubilar,1,Chile Vamos Udi - Independientes,,IND
13094,Araucanía,22,Perquenco,Rosa Herrera Escobar,1,Chile Vamos Udi - Independientes,,IND
13095,Araucanía,22,Perquenco,Rony Morales Vega,0,Chile Vamos Udi - Independientes,,IND
13096,Araucanía,22,Pitrufquen,Violeta Campos Moraga,1,Chile Vamos Udi - Independientes,,IND
13097,Araucanía,22,Pitrufquen,Franco Marchioni Santin,0,Chile Vamos Udi - Independientes,,IND
13098,Araucanía,22,Pitrufquen,Maritza Neculhual Barragan,1,Chile Vamos Udi - Independientes,,IND
13099,Araucanía,22,Pucon,Armin Aviles Arias,0,Chile Vamos Udi - Independientes,,IND
13100,Araucanía,22,Pucon,Elda Carrasco Painenahuel,1,Chile Vamos Udi - Independientes,,IND
13101,Araucanía,22,Pucon,Susana Ulloa Zamorano,1,Chile Vamos Udi - Independientes,,IND
13102,Araucanía,22,Pucon,Karim Gramer Rascheya,1,Chile Vamos Udi - Independientes,,IND
13103,Araucanía,22,Pucon,Miguel Poblete Mena,0,Chile Vamos Udi - Independientes,,IND
13104,Araucanía,22,Pucon,Pedro Orrego Maliqueo,0,Chile Vamos Udi - Independientes,,IND
