id,región,region2,distrito,distrito2,número_papeleta,nombre,lista,tope_patrocinios,partido,sexo,lista2,n_listageneral,estado,ex_candidatoprez,subsecretario,ministro,senador,diputado,alcalde,concejal,intendente,abogado_constitucional,artista,familiar_de,académico,dirigente,trabajadores_salud,sub24,lgbtqia,feministas,promigrantes,cientificos,animalistas,discapacitados,expertosDDHH,exdeportistas,escenario1,cebra
1070,Araucanía,9,23,#D23 - Temuco,YX38,Marco Ortega,Ciudadanos Cristianos,,PCC,0,1,Ciudadanos Cristianos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1071,Araucanía,9,23,#D23 - Temuco,J1,Luz Eliana Alca,Elige La Lista del Pueblo,1262,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1072,Araucanía,9,23,#D23 - Temuco,J2,Helmuth Martínez,Elige La Lista del Pueblo,1262,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1073,Araucanía,9,23,#D23 - Temuco,J3,Rossana Betancur,Elige La Lista del Pueblo,1262,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1074,Araucanía,9,23,#D23 - Temuco,J4,Alejandro Mellado,Elige La Lista del Pueblo,1262,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1075,Araucanía,9,23,#D23 - Temuco,J5,Marcela Lepilaf,Elige La Lista del Pueblo,1262,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1076,Araucanía,9,23,#D23 - Temuco,J6,Mario Flores,Elige La Lista del Pueblo,1262,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1077,Araucanía,9,23,#D23 - Temuco,J7,Ximena Alarcón,Elige La Lista del Pueblo,1262,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1078,Araucanía,9,23,#D23 - Temuco,ZT49,Lorena Céspedes,Ind. por la Nueva Constitución,1262,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
1079,Araucanía,9,23,#D23 - Temuco,ZT50,Francisco Rubilar,Ind. por la Nueva Constitución,1262,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
1080,Araucanía,9,23,#D23 - Temuco,ZT51,Daniela Vásquez,Ind. por la Nueva Constitución,1262,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1081,Araucanía,9,23,#D23 - Temuco,ZT52,Richard Caamaño,Ind. por la Nueva Constitución,1262,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1082,Araucanía,9,23,#D23 - Temuco,ZT53,Eva Caurapan,Ind. por la Nueva Constitución,1262,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1083,Araucanía,9,23,#D23 - Temuco,ZT54,Paulo Gatica,Ind. por la Nueva Constitución,1262,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1084,Araucanía,9,23,#D23 - Temuco,ZT55,Cecilia Morovic,Ind. por la Nueva Constitución,1262,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
1085,Araucanía,9,23,#D23 - Temuco,56,Sthepan Schubert,Independiente,505,IFP,0,0,Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1086,Araucanía,9,23,#D23 - Temuco,YB21,Jacqueline Burdiles,Lista del Apruebo,,DC ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1087,Araucanía,9,23,#D23 - Temuco,YB22,Eduardo Castillo,Lista del Apruebo,,PPD ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1088,Araucanía,9,23,#D23 - Temuco,YB23,Minerva Castañeda,Lista del Apruebo,,PS ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1089,Araucanía,9,23,#D23 - Temuco,YB24,Ilich Silva Peña,Lista del Apruebo,,PRO-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1090,Araucanía,9,23,#D23 - Temuco,YB25,Violeta Palavicino,Lista del Apruebo,,PPD-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1091,Araucanía,9,23,#D23 - Temuco,YB26,Heinrich Von Baer,Lista del Apruebo,,DC-IND,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ex rector UFRO,0
1092,Araucanía,9,23,#D23 - Temuco,YB27,Eliana Roa,Lista del Apruebo,,PRO-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1093,Araucanía,9,23,#D23 - Temuco,ZK39,Loreto Lagos,Org. Sociales y T. del Wallmapu,1262,IND,1,0,Org. Sociales y T. del Wallmapu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1094,Araucanía,9,23,#D23 - Temuco,ZK40,Carlos Mena,Org. Sociales y T. del Wallmapu,1262,IND,0,0,Org. Sociales y T. del Wallmapu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1095,Araucanía,9,23,#D23 - Temuco,ZK41,Alejandra Parra,Org. Sociales y T. del Wallmapu,1262,IND,1,0,Org. Sociales y T. del Wallmapu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,dato discord,0
1096,Araucanía,9,23,#D23 - Temuco,ZK42,Claudio Díaz,Org. Sociales y T. del Wallmapu,1262,IND,0,0,Org. Sociales y T. del Wallmapu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1097,Araucanía,9,23,#D23 - Temuco,ZK43,Ana María Vera,Org. Sociales y T. del Wallmapu,1262,IND,1,0,Org. Sociales y T. del Wallmapu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1098,Araucanía,9,23,#D23 - Temuco,ZK44,René Rapiman,Org. Sociales y T. del Wallmapu,1262,IND,0,0,Org. Sociales y T. del Wallmapu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1099,Araucanía,9,23,#D23 - Temuco,XA10,Lorena Jara,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1100,Araucanía,9,23,#D23 - Temuco,XA11,Hernán Cáceres,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1101,Araucanía,9,23,#D23 - Temuco,XA12,Mónica Castro,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1102,Araucanía,9,23,#D23 - Temuco,XA13,Edgardo Lovera,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1103,Araucanía,9,23,#D23 - Temuco,XA8,Soledad Irribarra,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1104,Araucanía,9,23,#D23 - Temuco,XA9,Iván Rojas Villagra,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1105,Araucanía,9,23,#D23 - Temuco,ZR45,Camila Delgado,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1106,Araucanía,9,23,#D23 - Temuco,ZR46,Daniel Lara,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1107,Araucanía,9,23,#D23 - Temuco,ZR47,Paloma Carvajal,Trabajadores Revolucionarios,,PTR,1,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1108,Araucanía,9,23,#D23 - Temuco,ZR48,Luis Cifuentes,Trabajadores Revolucionarios,,PTR,0,1,Trabajadores Revolucionarios,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1109,Araucanía,9,23,#D23 - Temuco,XP14,Angélica Tepper,Vamos por Chile,,RN-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1110,Araucanía,9,23,#D23 - Temuco,XP15,Luis Mayol,Vamos por Chile,,RN,0,1,Vamos por Chile,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
1111,Araucanía,9,23,#D23 - Temuco,XP16,Melisa Becker,Vamos por Chile,,RN,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
1112,Araucanía,9,23,#D23 - Temuco,XP17,Pablo Herdener,Vamos por Chile,,UDI,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segundo con mas aportes,0
1113,Araucanía,9,23,#D23 - Temuco,XP18,Pilar Errázuriz,Vamos por Chile,,UDI,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1114,Araucanía,9,23,#D23 - Temuco,XP19,Alejo Apraiz,Vamos por Chile,,EVO-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1115,Araucanía,9,23,#D23 - Temuco,XP20,Elizabeth Brand,Vamos por Chile,,EVO-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1116,Los Ríos,9.5,24,#D24 - Valdivia,YQ28,Aurora Delgado,Apruebo Dignidad,,RD-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1117,Los Ríos,9.5,24,#D24 - Valdivia,YQ29,Felipe Pino,Apruebo Dignidad,,RD-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
1118,Los Ríos,9.5,24,#D24 - Valdivia,YQ30,Daniela Milanka,Apruebo Dignidad,,RD-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1119,Los Ríos,9.5,24,#D24 - Valdivia,YQ31,Wladimir Manzano,Apruebo Dignidad,,PC,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1120,Los Ríos,9.5,24,#D24 - Valdivia,YQ32,Marisol Torres,Apruebo Dignidad,,PC-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1121,Los Ríos,9.5,24,#D24 - Valdivia,YQ33,Vladimir Riesco,Apruebo Dignidad,,PC,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1122,Los Ríos,9.5,24,#D24 - Valdivia,W1,Claudia Letelier,Chile Independiente,,IND,1,0,Chile Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1123,Los Ríos,9.5,24,#D24 - Valdivia,W2,Juan Carlos Araya,Chile Independiente,,IND,0,0,Chile Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1124,Los Ríos,9.5,24,#D24 - Valdivia,W3,Carmen Gloria Garate,Chile Independiente,,IND,1,0,Chile Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1125,Los Ríos,9.5,24,#D24 - Valdivia,W4,Gustavo Dávila,Chile Independiente,,IND,0,0,Chile Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1126,Los Ríos,9.5,24,#D24 - Valdivia,W5,Valeria Antimilla,Chile Independiente,,IND,1,0,Chile Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1127,Los Ríos,9.5,24,#D24 - Valdivia,YX34,Tamara Avendaño,Ciudadanos Cristianos,,PCC,1,1,Ciudadanos Cristianos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1128,Los Ríos,9.5,24,#D24 - Valdivia,YX35,Vicente Jara,Ciudadanos Cristianos,,PCC,0,1,Ciudadanos Cristianos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1129,Los Ríos,9.5,24,#D24 - Valdivia,YX36,Cristián Arevalo,Ciudadanos Cristianos,,PCC-IND,0,1,Ciudadanos Cristianos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1130,Los Ríos,9.5,24,#D24 - Valdivia,ZT37,Ximena Sabat,Ind. por la Nueva Constitución,777,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1
1131,Los Ríos,9.5,24,#D24 - Valdivia,ZT38,José Escaida,Ind. por la Nueva Constitución,777,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1132,Los Ríos,9.5,24,#D24 - Valdivia,ZT39,Andrea Raglianti,Ind. por la Nueva Constitución,777,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1133,Los Ríos,9.5,24,#D24 - Valdivia,ZT40,Claudio Faúndez,Ind. por la Nueva Constitución,777,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1134,Los Ríos,9.5,24,#D24 - Valdivia,YB22,Ramona Reyes,Lista del Apruebo,,PS ,1,1,Lista del Apruebo,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ex alcaldesa de Paillaco,0
1135,Los Ríos,9.5,24,#D24 - Valdivia,YB23,Marco Leal Ruiz,Lista del Apruebo,,PPD ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1136,Los Ríos,9.5,24,#D24 - Valdivia,YB24,Rita Soto Savando,Lista del Apruebo,,DC-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1137,Los Ríos,9.5,24,#D24 - Valdivia,YB25,Pedro Muñoz Leiva,Lista del Apruebo,,PS ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ex concejal de Valdivia,0
1138,Los Ríos,9.5,24,#D24 - Valdivia,YB26,Diosa Villarroel,Lista del Apruebo,,PR ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1139,Los Ríos,9.5,24,#D24 - Valdivia,YB27,Exequiel Silva Ortiz,Lista del Apruebo,,DC ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1140,Los Ríos,9.5,24,#D24 - Valdivia,XD10,Nicole Cornejo,Lista del Pueblo - Ríos Ind.,777,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,0
1141,Los Ríos,9.5,24,#D24 - Valdivia,XD11,Eduardo Ramírez,Lista del Pueblo - Ríos Ind.,777,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1142,Los Ríos,9.5,24,#D24 - Valdivia,XD12,Patricia Veloso,Lista del Pueblo - Ríos Ind.,777,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1143,Los Ríos,9.5,24,#D24 - Valdivia,XD13,Ricardo Venegas,Lista del Pueblo - Ríos Ind.,777,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1144,Los Ríos,9.5,24,#D24 - Valdivia,XD14,Vannia Pacheco,Lista del Pueblo - Ríos Ind.,777,IND,1,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1145,Los Ríos,9.5,24,#D24 - Valdivia,XD15,Freddy Sandoval,Lista del Pueblo - Ríos Ind.,777,IND,0,0,Lista del Pueblo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1146,Los Ríos,9.5,24,#D24 - Valdivia,XA6,Fabiola Leiva Trujillo,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1147,Los Ríos,9.5,24,#D24 - Valdivia,XA7,Estefano Cancino,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1148,Los Ríos,9.5,24,#D24 - Valdivia,XA8,Monica Provoste Vidal,Partido Ecologista Verde,,PEV,1,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1149,Los Ríos,9.5,24,#D24 - Valdivia,XA9,Luis Mancilla Peña,Partido Ecologista Verde,,PEV,0,1,Partido Ecologista Verde,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1150,Los Ríos,9.5,24,#D24 - Valdivia,XP16,Andrea Petermann,Vamos por Chile,,UDI-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1151,Los Ríos,9.5,24,#D24 - Valdivia,XP17,Felipe Mena,Vamos por Chile,,UDI,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1152,Los Ríos,9.5,24,#D24 - Valdivia,XP18,Angélica Fernández,Vamos por Chile,,EVO-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1153,Los Ríos,9.5,24,#D24 - Valdivia,XP19,Tomás Mandiola,Vamos por Chile,,EVO,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segundo con mas aportes,0
1154,Los Ríos,9.5,24,#D24 - Valdivia,XP20,Mariba Naipayan,Vamos por Chile,,RN,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1155,Los Ríos,9.5,24,#D24 - Valdivia,XP21,Christhian Cancino,Vamos por Chile,,RN,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1156,Los Lagos,10,25,#D25 - Osorno,YQ14,Daniela Carvacho,Apruebo Dignidad,,RD,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1157,Los Lagos,10,25,#D25 - Osorno,YQ15,Gustavo Salvo,Apruebo Dignidad,,RD-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1158,Los Lagos,10,25,#D25 - Osorno,YQ16,Elba Vargas,Apruebo Dignidad,,PC,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1159,Los Lagos,10,25,#D25 - Osorno,YQ17,Gonzalo Díaz,Apruebo Dignidad,,PC-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1160,Los Lagos,10,25,#D25 - Osorno,YQ18,María Inés Barrera,Apruebo Dignidad,,COM-IND,1,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1161,Los Lagos,10,25,#D25 - Osorno,YQ19,Mario González,Apruebo Dignidad,,COM-IND,0,1,Apruebo Dignidad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1162,Los Lagos,10,25,#D25 - Osorno,ZT24,Carolina Lagos,Ind. por la Nueva Constitución,718,IND,1,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1163,Los Lagos,10,25,#D25 - Osorno,ZT25,Juan C. Claret Pool,Ind. por la Nueva Constitución,718,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1164,Los Lagos,10,25,#D25 - Osorno,ZT26,Jorge Contreras,Ind. por la Nueva Constitución,718,IND,0,0,No Neutrales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primero con más aportes,1
1165,Los Lagos,10,25,#D25 - Osorno,27,Rodrigo Hidalgo,Independiente,300,IFP,0,0,Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1166,Los Lagos,10,25,#D25 - Osorno,28,Meri Fuentealba,Independiente,300,IFP,1,0,Independiente,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1167,Los Lagos,10,25,#D25 - Osorno,YB10,Luisa de la Prida,Lista del Apruebo,,PL-IND,1,,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1168,Los Lagos,10,25,#D25 - Osorno,YB11,Enzo Jaramillo Hott,Lista del Apruebo,,PS ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1169,Los Lagos,10,25,#D25 - Osorno,YB12,Cecilia Kramm,Lista del Apruebo,,DC-IND,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1
1170,Los Lagos,10,25,#D25 - Osorno,YB13,Mario Vargas Vidal,Lista del Apruebo,,PS ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1171,Los Lagos,10,25,#D25 - Osorno,YB8,Giovanna Moreira,Lista del Apruebo,,PL ,1,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1172,Los Lagos,10,25,#D25 - Osorno,YB9,Juan Álvarez Queulo,Lista del Apruebo,,DC ,0,1,Lista del Apruebo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1173,Los Lagos,10,25,#D25 - Osorno,Q1,Victoria Arriagada,Lista del Pueblo T. desde el Willy,718,IND,1,0,Lista del Pueblo T. desde el Willy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0
1174,Los Lagos,10,25,#D25 - Osorno,Q2,Aquiles Mercado,Lista del Pueblo T. desde el Willy,718,IND,0,0,Lista del Pueblo T. desde el Willy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1175,Los Lagos,10,25,#D25 - Osorno,ZQ20,Cristina Añasco,Nuestras Voces,718,IND,1,0,Nuestras Voces,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1176,Los Lagos,10,25,#D25 - Osorno,ZQ21,Felipe Matus,Nuestras Voces,718,IND,0,0,Nuestras Voces,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1177,Los Lagos,10,25,#D25 - Osorno,ZQ22,Beatriz Bahamondes,Nuestras Voces,718,IND,1,0,Nuestras Voces,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1178,Los Lagos,10,25,#D25 - Osorno,ZQ23,Claudio Pareja,Nuestras Voces,718,IND,0,0,Nuestras Voces,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1179,Los Lagos,10,25,#D25 - Osorno,XP3,Cecilia Ubilla,Vamos por Chile,,UDI-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1180,Los Lagos,10,25,#D25 - Osorno,XP4,Sergio Willer,Vamos por Chile,,UDI-IND,0,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1181,Los Lagos,10,25,#D25 - Osorno,XP5,Alicia Vesperinas,Vamos por Chile,,EVO-IND,1,1,Vamos por Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
