id,región,region2,distrito,nombre,nombre_largo,lista,partido,partido_largo,fuente,fecha,link,link2,sexo
642,Araucanía,9,23,Marcela Lepilaf,Marcela Lepilaf,Independiente,IND,IND,SERVEL,21-12-2020,.,.,1
648,Araucanía,9,23,Mario Flores,Mario Flores,Independiente,IND,IND,SERVEL,21-12-2020,.,.,0
326,Araucanía,9,23,Oscar Aravena,Oscar Aravena Riquelme,Independiente,IND,IND,No Neutrales,13-11-2020,,,0
640,Araucanía,9,23,René Rapiman,René Rapiman,Independiente,IND,IND,SERVEL,21-12-2020,.,.,0
484,Araucanía,9,23,Roberto Mejias,Roberto Mejias,Independiente,IND,IND,SERVEL,15-12-2020,.,.,0
637,Araucanía,9,23,Rossana Betancur,Rossana Betancur,Independiente,IND,IND,SERVEL,21-12-2020,.,.,1
646,Araucanía,9,23,Sandra Marín,Sandra Marín,Independiente,IND,IND,SERVEL,21-12-2020,.,.,1
724,Araucanía,9,23,Stephan Schubert,Stephan Schubert,Independiente,IND,IND,SERVEL,22-12-2020,.,.,0
457,Araucanía,9,23,Cristián Arevalo,Cristián Arevalo,La Coordinadora,IND,IND,DM Twitter,14-12-2020,.,.,0
458,Araucanía,9,23,Sebastián Arancibia,Sebastián Arancibia,La Coordinadora,IND,IND,DM Twitter,14-12-2020,.,.,0
343,Araucanía,9,23,Jessica Salazar,Jessica Salazar,Levanta Chile,IND,IND,DF,18-11-2020,https://www.df.cl/noticias/df-lab/innovacion-y-startups/emprendedores-lanzan-referente-ciudadano-y-presentan-candidaturas-a/2020-11-17/195011.html,https://levantachile.cl/?page_id=1076,1
344,Araucanía,9,23,María Ángelica Tepper,María Ángelica Tepper,Levanta Chile,IND,IND,DF,18-11-2020,https://www.df.cl/noticias/df-lab/innovacion-y-startups/emprendedores-lanzan-referente-ciudadano-y-presentan-candidaturas-a/2020-11-17/195011.html,https://levantachile.cl/?page_id=1076,1
775,Araucanía,9,23,María E. Brand,María E. Brand,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,1
266,Araucanía,9,23,Víctor Melinao,Víctor Melinao,Levanta Chile,IND,IND,La Segunda,27-12-2020,https://levantachile.cl/candidatos/,.,0
494,Araucanía,9,23,Aliwen Antileo,Aliwen Antileo,Mapuche,IND,IND,El Mostrador,16-12-2020,https://www.elmostrador.cl/noticias/pais/2020/12/16/el-mapa-de-las-candidaturas-de-pueblos-originarios-para-redactar-la-nueva-constitucion/,.,0
492,Araucanía,9,23,Ana Llao,Ana Llao,Mapuche,IND,IND,El Mostrador,16-12-2020,https://www.elmostrador.cl/noticias/pais/2020/12/16/el-mapa-de-las-candidaturas-de-pueblos-originarios-para-redactar-la-nueva-constitucion/,.,1
530,Araucanía,9,23,Daniela Vásquez,Daniela Vásquez,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,1
532,Araucanía,9,23,Eva Caurapán,Eva Caurapán,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,1
531,Araucanía,9,23,Francisco Rubilar,Francisco Rubilar,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,0
399,Araucanía,9,23,Lorena Céspedes,Lorena Céspedes,No Neutrales,IND,IND,Twitter,12-12-2020,https://twitter.com/NoNeutrales/status/1337744259814883329,.,1
474,Araucanía,9,23,Paulo Gatica,Paulo Gatica,No Neutrales,IND,IND,No Neutrales,14-12-2020,https://twitter.com/NoNeutrales/status/1338605183035568129/photo/1,.,0
398,Araucanía,9,23,Richard Caamaño,Richard Caamaño,No Neutrales,IND,IND,Twitter,12-12-2020,https://twitter.com/NoNeutrales/status/1337744259814883329,.,0
208,Araucanía,9,23,Alex Manosalva,Minerva Castañeda,Unidad Constituyente,PS,PS,Interno,.,.,.,0
207,Araucanía,9,23,Minerva Castañeda,Minerva Castañeda,Unidad Constituyente,PS,PS,Interno,.,.,.,1
209,Araucanía,9,23,Pedro Cayuqueo,Pedro Cayuqueo,Unidad Constituyente,PS-IND,PS-IND,Twitter,27-10-2020,https://www.t13.cl/noticia/plebiscito-2020/politica/convencion-constitucional-candidatos-eleccion-plebiscito-27-10-2020,https://twitter.com/pcayuqueo/status/1317514380339195907,0
212,Los Ríos,9.5,24,Augusto Grob,Augusto Grob,Chile Vamos,RN,RN,Regional,29-10-2020,https://www.noticiaslosrios.cl/2020/10/29/rn-entrega-apoyo-a-augusto-grob-como-candidato-para-integrar-convencion-constituyente/,.,0
403,Los Ríos,9.5,24,Vicente Gómez,Vicente Gómez,Ecologistas Verdes,PEV-IND,PEV-IND,Twitter,03-11-2020,https://twitter.com/Valdivicho/status/1323742305535275012,.,0
300,Los Ríos,9.5,24,Leandro Paredes,Leandro Paredes,Frente Amplio,COM,COM,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,https://www.partidocomunes.cl/actualidad/noticias/partido-comunes-present%C3%B3-candidaturas-para-la-convenci%C3%B3n-constitucional,0
1312,Los Ríos,9.5,24,Daniella Millanca,Daniella Millanca,Frente Amplio,COM-IND,COM-IND,Comunes,23-12-2020,https://www.partidocomunes.cl/actualidad/noticias/partido-comunes-present%C3%B3-candidaturas-para-la-convenci%C3%B3n-constitucional,.,1
211,Los Ríos,9.5,24,Sandra Cheuquepan,Sandra Cheuquepan,Frente Amplio,RD,RD,Interno,.,.,.,1
1408,Los Ríos,9.5,24,Alexis Peters,Alexis Peters,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1409,Los Ríos,9.5,24,Carmen G. Gárate,Carmen G. Gárate,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1410,Los Ríos,9.5,24,Fernando Salgado,Fernando Salgado,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1411,Los Ríos,9.5,24,Francisco Vera M.,Francisco Vera M.,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1412,Los Ríos,9.5,24,Gustavo Dávila,Gustavo Dávila,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1413,Los Ríos,9.5,24,Jorge Rubio V.,Jorge Rubio V.,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1507,Los Ríos,9.5,24,Lila Barrientos,Lila Barrientos,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1508,Los Ríos,9.5,24,María J. Miranda H.,María J. Miranda H.,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1509,Los Ríos,9.5,24,Pablo Hofman,Pablo Hofman,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1510,Los Ríos,9.5,24,Patricio Escare,Patricio Escare,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1511,Los Ríos,9.5,24,Rodrigo Díaz S.,Rodrigo Díaz S.,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1512,Los Ríos,9.5,24,Valeria Antimilla,Valeria Antimilla,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
776,Los Ríos,9.5,24,María A. Fernández,María A. Fernández,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,1
777,Los Ríos,9.5,24,Santiago Guarda,Santiago Guarda,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,0
794,Los Ríos,9.5,24,Claudio Faunes,Claudio Faunes,No Neutrales,IND,IND,No Neutrales,,,,0
533,Los Ríos,9.5,24,José Escaida,José Escaida,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,0
793,Los Ríos,9.5,24,Ximena Sabat,Ximena Sabat,No Neutrales,IND,IND,No Neutrales,,,,1
275,Los Lagos,10,25,Felipe de Mussy,Felipe de Mussy,Chile Vamos,UDI,UDI,La Segunda,29-09-2020,.,.,0
901,Los Lagos,10,25,Elisa Neira,Elisa Neira,Comunidad por la Dignidad,IND,IND,SERVEL,29-12-2020,https://twitter.com/NadyaTorres/status/1345463463691366402/photo/1,.,1
786,Los Lagos,10,25,Victoria Arriagada,Victoria Arriagada,Coordinadora Feminista 8M,IND,IND,Coordinadora Feminista 8M,27-12-2020,http://cf8m.cl/candidaturas-constituyentes/nuestras-pre-candidatas/,.,1
1313,Los Lagos,10,25,Pamela Mancilla,Pamela Mancilla,Frente Amplio,COM-IND,COM-IND,Comunes,23-12-2020,https://www.partidocomunes.cl/actualidad/noticias/partido-comunes-present%C3%B3-candidaturas-para-la-convenci%C3%B3n-constitucional,.,1
213,Los Lagos,10,25,Daniela Carvacho,Daniela Carvacho,Frente Amplio,RD,RD,Interno,.,.,.,1
214,Los Lagos,10,25,Pedro Glatz Brahm,Pedro Glatz Brahm,Frente Amplio,RD,RD,Interno,.,.,.,0
1078,Los Lagos,10,25,Álvaro Vargas,Álvaro Vargas,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1087,Los Lagos,10,25,Beatriz Bahamondes,Beatriz Bahamondes,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1068,Los Lagos,10,25,Juan Carlos Poblete,Juan Carlos Poblete,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1084,Los Lagos,10,25,Meri Fuentealba,Meri Fuentealba,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1069,Los Lagos,10,25,Myriam Rojas,Myriam Rojas,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1067,Los Lagos,10,25,Pamela Mellado,Pamela Mellado,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
895,Los Lagos,10,25,Adrián Olmedo,Adrián Olmedo,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
904,Los Lagos,10,25,Aquiles Mercado,Aquiles Mercado,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
1077,Los Lagos,10,25,Camila Calderón,Camila Calderón,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1085,Los Lagos,10,25,Camilo Vergara,Camilo Vergara,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1086,Los Lagos,10,25,Carolina Noelke,Carolina Noelke,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1088,Los Lagos,10,25,Christian Arias,Christian Arias,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1080,Los Lagos,10,25,Claudio Martel,Claudio Martel,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1081,Los Lagos,10,25,Claudio Pareja,Claudio Pareja,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
899,Los Lagos,10,25,Cristina Añasco,Cristina Añasco,Independiente,IND,IND,SERVEL,29-12-2020,.,.,1
1079,Los Lagos,10,25,David Levill,David Levill,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
900,Los Lagos,10,25,Felipe Matus,Felipe Matus,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
902,Los Lagos,10,25,Fernando Vera,Fernando Vera,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
1064,Los Lagos,10,25,Francisco Currieco,Francisco Currieco,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1083,Los Lagos,10,25,Gabriela Hermosilla,Gabriela Hermosilla,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1072,Los Lagos,10,25,Jacobo Gutierrez,Jacobo Gutierrez,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1071,Los Lagos,10,25,Joel Villalobos,Joel Villalobos,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
903,Los Lagos,10,25,José A. Paillacar,José A. Paillacar,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
1073,Los Lagos,10,25,Juan Ovando,Juan Ovando,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1074,Los Lagos,10,25,Luis Aburto,Luis Aburto,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
894,Los Lagos,10,25,Luisa de la Prida,Luisa de la Prida,Independiente,IND,IND,SERVEL,29-12-2020,.,.,1
898,Los Lagos,10,25,Oliver Grob,Oliver Grob,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
1066,Los Lagos,10,25,Orlando Reyes,Orlando Reyes,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1075,Los Lagos,10,25,Pamela Pérez,Pamela Pérez,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1082,Los Lagos,10,25,Patricia Barrientos,Patricia Barrientos,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
905,Los Lagos,10,25,Ricardo Ardiles,Ricardo Ardiles,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
897,Los Lagos,10,25,Ricardo Pérez,Ricardo Pérez,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
1065,Los Lagos,10,25,Ricardo Pérez Bielefeld,Ricardo Pérez Bielefeld,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
896,Los Lagos,10,25,Rodrigo Hidalgo,Rodrigo Hidalgo,Independiente,IND,IND,SERVEL,29-12-2020,.,.,0
1070,Los Lagos,10,25,Susana Gamboa,Susana Gamboa,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1076,Los Lagos,10,25,Valeria Portilla,Valeria Portilla,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
459,Los Lagos,10,25,María Ignacia Riera,María Ignacia Riera,La Coordinadora,IND,IND,DM Twitter,14-12-2020,.,.,1
778,Los Lagos,10,25,Alicia Vesperinas,Alicia Vesperinas,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,1
347,Los Lagos,10,25,Gloria Risco,Gloria Risco,Levanta Chile,IND,IND,DF,18-11-2020,https://www.df.cl/noticias/df-lab/innovacion-y-startups/emprendedores-lanzan-referente-ciudadano-y-presentan-candidaturas-a/2020-11-17/195011.html,https://levantachile.cl/?page_id=1076,1
1525,Los Lagos,10,25,Carlos Oyarzún,Carlos Oyarzún,Más Sociedad,IND,IND,Más Sociedad,05-01-2021,https://issuu.com/massociedad/docs/mas_sociedad,.,0
631,Los Lagos,10,25,Carolina Lagos,Carolina Lagos,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,1
632,Los Lagos,10,25,Jorge Contreras,Jorge Contreras,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,0
366,Los Lagos,10,25,Juan Carlos Claret,Juan Carlos Claret,No Neutrales,IND,IND,No Neutrales,30-11-2020,,,0
603,Los Lagos,10,26,Diego Vallejos,Diego Vallejos,del Pueblo,IND,IND,Lista del Pueblo,,https://lalistadelpueblo.cl/?fbclid=IwAR3sXEcN9bugUKnDt9VvR4AX26-a9M_NdIKWNKXZDBHSitvrs5ULLsUHxpA#!/-candidatos-zona-norte/?ancla=Zona+Norte+Chico,.,0
1314,Los Lagos,10,26,Pamela Espinoza,Pamela Espinoza,Frente Amplio,COM-IND,COM-IND,Comunes,23-12-2020,https://www.partidocomunes.cl/actualidad/noticias/partido-comunes-present%C3%B3-candidaturas-para-la-convenci%C3%B3n-constitucional,.,1
219,Los Lagos,10,26,Esteban Vielma,Esteban Vielma,Frente Amplio,RD,RD,Interno,.,.,.,0
1414,Los Lagos,10,26,Eduardo Barrientos,Eduardo Barrientos,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1415,Los Lagos,10,26,Emilio Barria,Emilio Barria,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1416,Los Lagos,10,26,Esteban Reyes,Esteban Reyes,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1417,Los Lagos,10,26,Gonzalo Sanhueza,Gonzalo Sanhueza,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1418,Los Lagos,10,26,Hugo Bustamante,Hugo Bustamante,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1419,Los Lagos,10,26,Hugo Paredes,Hugo Paredes,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1420,Los Lagos,10,26,Jimena Velásquez,Jimena Velásquez,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1513,Los Lagos,10,26,Máximo Nieto,Máximo Nieto,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1514,Los Lagos,10,26,Moisés Lagos,Moisés Lagos,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1515,Los Lagos,10,26,Salvador Paredes,Salvador Paredes,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1516,Los Lagos,10,26,Sergio Muñoz,Sergio Muñoz,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
779,Los Lagos,10,26,Carlos Marsh,Carlos Marsh,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,0
780,Los Lagos,10,26,Marcos Emilfork,Marcos Emilfork,Levanta Chile,IND,IND,Levanta Chile,27-12-2020,https://levantachile.cl/candidatos/,.,0
1526,Los Lagos,10,26,Katherine Montealegre,Katherine Montealegre,Más Sociedad,IND,IND,Más Sociedad,05-01-2021,https://issuu.com/massociedad/docs/mas_sociedad,.,1
534,Los Lagos,10,26,Carola Cardenas,Carola Cardenas,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,1
400,Los Lagos,10,26,Gaspar Domínguez,Gaspar Domínguez,No Neutrales,IND,IND,Twitter,12-12-2020,https://twitter.com/NoNeutrales/status/1337744259814883329,.,0
536,Los Lagos,10,26,Javier Gallardo,Javier Gallardo,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,0
535,Los Lagos,10,26,Marcela Linzmayer,Marcela Linzmayer,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,1
537,Los Lagos,10,26,Mariela Núñez,Mariela Núñez,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,1
538,Los Lagos,10,26,Víctor Riquelme,Víctor Riquelme,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339644418148712448,.,0
369,Los Lagos,10,26,Rosabetty Muñoz,Rosabetty Muñoz,Unidad Constituyente,PL,PL,DM twitter,03-12-2020,https://twitter.com/abernales/status/1334476970000871424,.,1
215,Los Lagos,10,26,Álvaro Seguel Solis,Álvaro Seguel Solis,Unidad Constituyente,PS,PS,Interno,.,.,.,0
217,Los Lagos,10,26,Ian Cataldo Muñoz,Ian Cataldo Muñoz,Unidad Constituyente,PS,PS,Interno,.,.,.,0
218,Los Lagos,10,26,Jorge Millaquen,Jorge Millaquen,Unidad Constituyente,PS,PS,Interno,.,.,.,0
216,Los Lagos,10,26,Julio Alvarez Pinto,Julio Alvarez Pinto,Unidad Constituyente,PS,PS,Interno,.,.,.,0
655,Aysén,11,27,Julio Ñanco,Julio Ñanco,Frente Amplio,RD,RD,Dínamo,21-12-2020,https://www.eldinamo.cl/politica/2020/12/18/rd-candidatos-constituyentes-daniel-stingo/?fbclid=IwAR3RMAgdUmuDo4uBwflVhmd7QmY-BjdqS8wVkuwpxY3MkQluSqskXB4mD-s,.,0
1421,Aysén,11,27,Ariel Villouta,Ariel Villouta,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1422,Aysén,11,27,Claudio Figueroa,Claudio Figueroa,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1423,Aysén,11,27,Elson Borquez,Elson Borquez,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1424,Aysén,11,27,Jaime Cairel,Jaime Cairel,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1425,Aysén,11,27,José L. Sánchez,José L. Sánchez,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1517,Aysén,11,27,Saul Kelly,Saul Kelly,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
725,Aysén,11,27,Aristides Benavente,Aristides Benavente,Independiente,IND,IND,SERVEL,22-12-2020,,,0
726,Aysén,11,27,Deysi Avendaño,Deysi Avendaño,Independiente,IND,IND,SERVEL,22-12-2020,,,1
727,Aysén,11,27,Eric Pizarro,Eric Pizarro,Independiente,IND,IND,SERVEL,22-12-2020,,,0
221,Aysén,11,27,Irina Morend,Irina Morend,Independiente,IND,IND,No Neutrales,,,,1
728,Aysén,11,27,Luisa Ludwig,Luisa Ludwig,Independiente,IND,IND,SERVEL,22-12-2020,,,1
485,Aysén,11,27,María Soledad Mella,María Soledad Mella,Independiente,IND,IND,SERVEL,15-12-2020,.,.,0
729,Aysén,11,27,Mauricio Aguilera,Mauricio Aguilera,Independiente,IND,IND,SERVEL,22-12-2020,,,0
730,Aysén,11,27,Patricio Segura,Patricio Segura,Independiente,IND,IND,SERVEL,22-12-2020,,,0
476,Aysén,11,27,Cecilio Aguilar,Cecilio Aguilar,No Neutrales,IND,IND,No Neutrales,14-12-2020,https://twitter.com/NoNeutrales/status/1338605183035568129/photo/1,.,0
477,Aysén,11,27,Ilsie Wolf,Ilsie Wolf,No Neutrales,IND,IND,No Neutrales,14-12-2020,https://twitter.com/NoNeutrales/status/1338605183035568129/photo/1,.,1
220,Aysén,11,27,Almendra Silva,Almendra Silva,Unidad Constituyente,DC,DC,Interno,.,.,.,1
787,Magallanes,12,28,Elisa Giustinianovich,Elisa Giustinianovich,Coordinadora Feminista 8M,IND,IND,Coordinadora Feminista 8M,27-12-2020,http://cf8m.cl/candidaturas-constituyentes/nuestras-pre-candidatas/,.,1
1426,Magallanes,12,28,Alejandra Soza,Alejandra Soza,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1427,Magallanes,12,28,Alexis Cabrera,Alexis Cabrera,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1428,Magallanes,12,28,Charles Vera C.,Charles Vera C.,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1518,Magallanes,12,28,Marjorie Loyer,Marjorie Loyer,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1519,Magallanes,12,28,Stjepan Vrsalovic,Stjepan Vrsalovic,FYFVotaFeliz,IND,IND,fyfvotafeliz,05-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
427,Magallanes,12,28,Mauricio Daza,Mauricio Daza,Independiente,IND,IND,La Tercera,13-12-2020,https://www.latercera.com/la-tercera-domingo/noticia/convencionales-las-estrategias-y-enredos-para-definir-candidaturas/LCC4YY535ZHR3N33PDWEESOADY/,https://twitter.com/mdaza_abogado/status/1338982543094378497,0
460,Magallanes,12,28,Fernando Melo,Fernando Melo,La Coordinadora,IND,IND,DM Twitter,14-12-2020,.,.,0
478,Magallanes,12,28,Javier Solis,Javier Solis,No Neutrales,IND,IND,No Neutrales,14-12-2020,https://twitter.com/NoNeutrales/status/1338605183035568129/photo/1,.,0
423,Magallanes,12,28,Manuel Gallardo,Manuel Gallardo,Unidad Constituyente,DC,DC,La Tercera,13-12-2020,https://www.latercera.com/la-tercera-domingo/noticia/convencionales-las-estrategias-y-enredos-para-definir-candidaturas/LCC4YY535ZHR3N33PDWEESOADY/,.,0
424,Magallanes,12,28,Nelson Leiva,Nelson Leiva,Unidad Constituyente,DC,DC,La Tercera,13-12-2020,https://www.latercera.com/la-tercera-domingo/noticia/convencionales-las-estrategias-y-enredos-para-definir-candidaturas/LCC4YY535ZHR3N33PDWEESOADY/,.,0
222,Magallanes,12,28,Luis Navarro,Luis Navarro,Unidad Constituyente,PS,PS,Interno,.,.,.,0
223,Magallanes,12,28,Mario Pascual,Mario Pascual,Unidad Constituyente,PS,PS,Interno,.,.,.,0
498,Magallanes,12,28,José González Calderón,José González Calderón,Yagán,IND,IND,El Mostrador,16-12-2020,https://www.elmostrador.cl/noticias/pais/2020/12/16/el-mapa-de-las-candidaturas-de-pueblos-originarios-para-redactar-la-nueva-constitucion/,.,0
497,Magallanes,12,28,María Luisa Muñoz,María Luisa Muñoz,Yagán,IND,IND,El Mostrador,16-12-2020,https://www.elmostrador.cl/noticias/pais/2020/12/16/el-mapa-de-las-candidaturas-de-pueblos-originarios-para-redactar-la-nueva-constitucion/,.,1
1101,s/i,s/i,999,Catalina Cortés,Catalina Cortés,Aymara,IND,IND,SERVEL,03-01-2021,.,.,1
239,s/i,s/i,999,Aníbal Pérez,Aníbal Pérez,Chile Digno,FRVS,FRVS,La Segunda,04-09-2020,https://digital.lasegunda.com/2020/09/04/A/QP3RKRTH,.,0
307,s/i,s/i,999,Gabriel Droguett,Gabriel Droguett,Chile Digno,FRVS,FRVS,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,.,0
306,s/i,s/i,999,José Mariman,José Mariman,Chile Digno,FRVS,FRVS,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,.,0
304,s/i,s/i,999,Nelsón Caucoto,Nelsón Caucoto,Chile Digno,FRVS,FRVS,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,.,0
240,s/i,s/i,999,Nicolás Núñez,Nicolás Núñez,Chile Digno,FRVS,FRVS,La Segunda,04-09-2020,https://digital.lasegunda.com/2020/09/04/A/QP3RKRTH,.,0
302,s/i,s/i,999,Gonzalo Bacigalupe,Gonzalo Bacigalupe,Chile Digno,FRVS-IND,FRVS-IND,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,https://www.theclinic.cl/2020/10/13/cuatro-hitos-para-entender-por-que-se-habla-del-salubrista-gonzalo-bacigalupe/,0
